,imageid,Object ID,Parent,X_centroid,Y_centroid,leiden_Res0.3
6787,20_06_N2_R1,1e2bc244-9fb0-4d4f-870c-e65ebcc0a48d,Cortex/Paracortex,1265.6,1806.2,1
6788,20_06_N2_R1,17fe2f2c-7817-4472-9eb7-67ca088f9a1e,Cortex/Paracortex,1322.8,1806.8,10
6789,20_06_N2_R1,a0ff85a4-2b4b-4957-91ed-c4c2820bc625,Cortex/Paracortex,660.16,1813.2,1
6790,20_06_N2_R1,1e4e1ede-9dc5-40b9-a4f0-297c0dc3be44,Cortex/Paracortex,3722.3,1814.1,1
6791,20_06_N2_R1,28691393-c967-4554-8110-168fdeb3baf1,Cortex/Paracortex,615.94,1819.9,10
6792,20_06_N2_R1,eca30e9b-b0d7-4efc-bd44-67e0532b21ae,Cortex/Paracortex,1294.8,1821.8,1
6793,20_06_N2_R1,16f6bd5f-6971-4f62-83b7-5759c7086914,Cortex/Paracortex,3076.7,1822.2,1
6794,20_06_N2_R1,cddfd0f4-5099-475b-9316-153d52efdcde,Cortex/Paracortex,2536.2,1825.6,11
6795,20_06_N2_R1,bcab4f69-6402-41b2-8477-3ee4b308c798,Cortex/Paracortex,663.08,1831.4,1
6796,20_06_N2_R1,5c7aa773-85e2-4eea-be7b-d917a5293b84,Cortex/Paracortex,1188.3,1831.9,3
6797,20_06_N2_R1,09552e0a-3148-4212-9590-1f52f1ac04f5,Cortex/Paracortex,1594.9,1836.0,11
6798,20_06_N2_R1,cc7b8c40-53f1-4426-99f2-2044f8cd4e12,Cortex/Paracortex,642.88,1836.7,1
6799,20_06_N2_R1,0570ef5e-a186-4602-9776-ef78e9a2f308,Cortex/Paracortex,2631.6,1837.3,8
6800,20_06_N2_R1,3eb21671-b9ea-4ea7-a295-251ab409a69a,Cortex/Paracortex,1257.1,1840.6,1
6801,20_06_N2_R1,59d6f8e3-581c-48de-8a16-41e94c676a5d,Cortex/Paracortex,1491.5,1841.2,9
6802,20_06_N2_R1,669555b6-f7d0-4a05-abd4-1b2c53c0e6ad,Cortex/Paracortex,1140.9,1847.0,1
6803,20_06_N2_R1,fbf97a9f-d37f-4bd1-9a8f-fbd2ef35b7b9,Cortex/Paracortex,3709.9,1849.2,1
6804,20_06_N2_R1,14e0f601-2fd8-4040-9671-e0756d801b03,Cortex/Paracortex,887.76,1850.6,1
6805,20_06_N2_R1,7f2a9faf-de0d-46b1-b61c-917136722364,Cortex/Paracortex,688.88,1850.9,1
6806,20_06_N2_R1,f98fceeb-85b2-4f8a-bbb1-b843e839d74a,Cortex/Paracortex,3686.3,1856.0,1
6807,20_06_N2_R1,db4b2ce4-c9d3-44b1-b48c-189a770ac0ed,Cortex/Paracortex,3647.4,1858.7,11
6808,20_06_N2_R1,f2aa4168-307e-4c7c-87ad-0a7f3335de18,Cortex/Paracortex,1812.1,1859.7,11
6809,20_06_N2_R1,e5c2b29b-95c9-4ea9-8dca-dc802c3070d7,Cortex/Paracortex,1263.5,1861.1,11
6810,20_06_N2_R1,19af7d7b-56a7-41c7-94c8-9f5a5e648386,Cortex/Paracortex,3704.3,1863.4,1
6811,20_06_N2_R1,41d898c8-071e-4f92-8d7b-b8fecc418197,Cortex/Paracortex,1919.3,1868.8,11
6812,20_06_N2_R1,e617c99f-8bee-4b24-99fc-39f5e33d630b,Cortex/Paracortex,664.56,1870.0,1
6813,20_06_N2_R1,189007f6-3e39-4a3c-a172-0d9026d36dc0,Cortex/Paracortex,1142.3,1873.2,9
6814,20_06_N2_R1,746f1d2b-834d-4411-bade-cca8873e896f,Cortex/Paracortex,742.08,1873.4,10
6815,20_06_N2_R1,3cc27a87-b2e8-43ef-8466-79d547ff086e,Cortex/Paracortex,3666.0,1874.4,10
6816,20_06_N2_R1,60a5213e-9acc-4fda-bde4-90cebcddcae6,Cortex/Paracortex,3643.5,1876.0,11
6817,20_06_N2_R1,24671785-6f74-4ef7-917d-6d505bb0b57f,Cortex/Paracortex,891.78,1883.3,11
6818,20_06_N2_R1,76cb0691-f4c8-4d47-a9ef-afb935f49dad,Cortex/Paracortex,2623.0,1883.5,9
6819,20_06_N2_R1,5f7f2265-37f9-4ab8-ace5-b595b42ce61b,Cortex/Paracortex,3627.9,1884.1,10
6820,20_06_N2_R1,5fe45651-72c2-433f-9b56-14822a89f473,Cortex/Paracortex,3685.0,1884.1,10
6821,20_06_N2_R1,229d5045-5e66-4735-bb85-7bc6fa02c932,Cortex/Paracortex,1875.8,1886.8,11
6822,20_06_N2_R1,efe799fd-87c6-4f12-b904-71e0cb6c9904,Cortex/Paracortex,3723.4,1888.2,1
6823,20_06_N2_R1,cd55eb9c-3eb3-4885-b402-d92eaa923d4d,Cortex/Paracortex,3055.2,1895.5,5
6824,20_06_N2_R1,4bc24ff3-4907-4ea5-a784-f5d6e4ee6d0a,Cortex/Paracortex,687.88,1899.2,1
6825,20_06_N2_R1,42953339-8194-4e8c-ad27-0064e5e5a188,Cortex/Paracortex,706.07,1900.8,1
6826,20_06_N2_R1,a014a5e9-b256-4274-a45d-500ec3da410b,Cortex/Paracortex,2910.4,1904.6,1
6827,20_06_N2_R1,b37dafef-8425-4960-814a-3d993bcca10a,Cortex/Paracortex,3634.0,1907.5,11
6828,20_06_N2_R1,24017c0d-1934-43c5-8e7b-a3f598c1dcde,Cortex/Paracortex,1908.3,1910.2,9
6830,20_06_N2_R1,fd92483e-9a2c-4810-adf8-10c5186a1358,Cortex/Paracortex,739.15,1917.5,11
6831,20_06_N2_R1,42480969-ab58-4d80-863c-0053a0feaf3f,Cortex/Paracortex,828.09,1922.5,10
6832,20_06_N2_R1,6de54b5b-6500-46ec-9465-335e8180fc83,Cortex/Paracortex,1164.1,1923.7,1
6833,20_06_N2_R1,3a59c4ac-4de9-41be-bdd9-344dc8a38837,Cortex/Paracortex,717.75,1933.5,1
6835,20_06_N2_R1,8d06759a-c0fc-4e1c-b7f3-79411e386f5e,Cortex/Paracortex,2036.4,1937.1,1
6836,20_06_N2_R1,cf2a1015-d95f-453e-81b5-9a6539349ca2,Cortex/Paracortex,3655.8,1939.2,10
6837,20_06_N2_R1,b008b4fb-4449-4be8-9061-70e531f2ca0c,Cortex/Paracortex,3743.3,1942.0,1
6838,20_06_N2_R1,a6d08ab4-881f-4925-b8d7-1ee985db505b,Cortex/Paracortex,737.63,1946.7,11
6839,20_06_N2_R1,921c3ad8-da58-4bf7-9de7-65347ef925d2,Cortex/Paracortex,784.21,1947.0,1
6840,20_06_N2_R1,d6eb526e-4a1f-4c25-ad11-8e8b87509b24,Cortex/Paracortex,845.94,1953.7,1
6841,20_06_N2_R1,638c49ed-20fb-4137-8c24-a6ed35ef532a,Cortex/Paracortex,2948.4,1954.4,1
6842,20_06_N2_R1,8dfbfeb0-7f16-4687-be83-24a541dd0af0,Cortex/Paracortex,725.51,1954.7,1
6843,20_06_N2_R1,c9d2bb83-08cf-4759-a3df-31a6960c620d,Cortex/Paracortex,835.42,1955.9,1
6844,20_06_N2_R1,350897aa-8c9f-4a95-ac78-6618ce26631e,Cortex/Paracortex,2900.1,1964.6,1
6845,20_06_N2_R1,fc1c4c1f-add9-4395-91bd-172b21816570,Cortex/Paracortex,1935.8,1964.8,9
6846,20_06_N2_R1,1809d11b-1653-441a-89f6-7bd26e259b0d,Cortex/Paracortex,789.79,1965.3,1
6847,20_06_N2_R1,1215237b-a219-4842-9375-2b5fd6155aa7,Cortex/Paracortex,3011.1,1970.0,1
6848,20_06_N2_R1,743e6126-f596-498c-b82e-468c8ab7c166,Cortex/Paracortex,1725.2,1975.0,1
6849,20_06_N2_R1,acb55b6c-2b63-4756-a87e-326c268dd56c,Cortex/Paracortex,2811.0,1975.7,5
6850,20_06_N2_R1,eccc5e6e-f768-4f06-8f5f-28ec4b3e1596,Cortex/Paracortex,2716.7,1976.1,10
6851,20_06_N2_R1,2359cc73-ea8f-4ef2-a6bb-4dd2b4057511,Cortex/Paracortex,713.1,1977.3,1
6852,20_06_N2_R1,5a5907a5-ec3b-41d6-b759-cf6a65c5d4e0,Cortex/Paracortex,694.46,1980.0,10
6854,20_06_N2_R1,03fe611c-54da-450f-a513-b9b10483168d,Cortex/Paracortex,1650.6,1982.3,1
6855,20_06_N2_R1,44b931f3-1806-4c87-a7c9-6f53518c2a86,Cortex/Paracortex,845.98,1985.2,10
6856,20_06_N2_R1,a115195b-9d4b-4f1a-9ee4-fc6b6aee6f35,Cortex/Paracortex,2050.2,1988.1,1
6857,20_06_N2_R1,f90e8e2c-0fdc-4989-86ed-8d8a2c99ac9a,Cortex/Paracortex,3716.0,1988.9,1
6858,20_06_N2_R1,c7c8ebc2-9234-4dbc-b227-e40fa90e7549,Cortex/Paracortex,827.64,2004.1,10
6859,20_06_N2_R1,37a4df08-320d-4af0-9308-cfbc8586e65b,Cortex/Paracortex,3677.0,2005.7,1
6861,20_06_N2_R1,3f1dfd0d-08c1-4e55-bf75-6cfc376d9044,Cortex/Paracortex,711.59,2012.3,3
6862,20_06_N2_R1,c4600d97-ba74-4bfa-85df-fae08369df2c,Cortex/Paracortex,1287.0,2013.1,8
6863,20_06_N2_R1,19a13b97-b0d4-4692-a360-650c1de1f57d,Cortex/Paracortex,3697.1,2023.7,10
6864,20_06_N2_R1,47c00456-52b1-4df2-90d2-0aa976196daa,Cortex/Paracortex,1770.8,2028.2,1
6865,20_06_N2_R1,a52e3245-0f92-4d38-a43a-4e10b28638a2,Cortex/Paracortex,2172.7,2034.6,11
6866,20_06_N2_R1,2d2f4cfe-3b17-4461-a920-2f9e1c21032f,Cortex/Paracortex,852.52,2035.4,10
6867,20_06_N2_R1,d49c5706-3dc4-465c-832e-9680fb3d2a57,Cortex/Paracortex,3712.9,2037.4,10
6868,20_06_N2_R1,df40de4a-231f-4856-bb57-98c007caeea7,Cortex/Paracortex,1767.5,2050.0,1
6869,20_06_N2_R1,b30df0e9-2b87-49cb-8df0-bbf58f69656c,Cortex/Paracortex,1790.9,2056.9,11
6870,20_06_N2_R1,9a1fe8a3-7f9e-4724-9e84-3d23e9d30b5b,Cortex/Paracortex,2860.9,2062.1,1
6871,20_06_N2_R1,f029af27-9826-4c41-84f2-e15e822f8ff7,Cortex/Paracortex,2821.2,2066.2,10
6872,20_06_N2_R1,7fc8d7d2-54da-40c9-8943-977ca17edd37,Cortex/Paracortex,3643.3,2066.8,10
6873,20_06_N2_R1,82d0f332-5fe6-4320-9039-2c3a018a92cb,Cortex/Paracortex,1438.9,2067.2,1
6874,20_06_N2_R1,868f7078-5daf-45fe-85c6-f0e0a569a204,Cortex/Paracortex,1645.8,2070.6,1
6875,20_06_N2_R1,913f72a0-9981-4b4a-be7a-8a22464d6dc8,Cortex/Paracortex,1771.4,2073.4,1
6876,20_06_N2_R1,b3dc780a-6498-43c6-b3f3-c2e990edd719,Cortex/Paracortex,3714.8,2075.3,10
6877,20_06_N2_R1,5ad87bea-c99a-4db7-8efa-8d2acae3a094,Cortex/Paracortex,3130.7,2079.3,11
6878,20_06_N2_R1,8675bcd1-0713-40b3-8ea5-6b902cca49e6,Cortex/Paracortex,1432.0,2082.5,1
6879,20_06_N2_R1,8bfb30db-e88f-4647-a7a3-3d1eb21b1df9,Cortex/Paracortex,3655.2,2086.2,10
6880,20_06_N2_R1,ca90a9ae-0771-4ae9-b9dc-779ef883920f,Cortex/Paracortex,1792.0,2094.8,10
6882,20_06_N2_R1,33e9a813-53fa-4ae0-bc49-2fe6dc906616,Cortex/Paracortex,739.84,2098.3,1
6883,20_06_N2_R1,fb6f6c9e-d82c-4437-a205-2a9656509573,Cortex/Paracortex,2614.2,2098.7,1
6884,20_06_N2_R1,8d85af65-0556-4e70-853b-95c3510cb2c6,Cortex/Paracortex,3677.4,2099.0,1
6885,20_06_N2_R1,f983a8ef-2c2b-42d8-8931-d6350eec5f40,Cortex/Paracortex,2819.3,2100.1,1
6886,20_06_N2_R1,44daa1b6-af6a-4629-996b-517f67d9b406,Cortex/Paracortex,1413.6,2109.8,1
6888,20_06_N2_R1,1f5ee5ca-88f1-48be-bf5b-4b9b88ec8816,Cortex/Paracortex,2307.8,2112.5,1
6889,20_06_N2_R1,0ca9bf29-e956-447f-ba25-49ed8f533c26,Cortex/Paracortex,3115.5,2113.4,1
6890,20_06_N2_R1,737d117c-c0b3-4dc5-a660-9d844820c2ab,Cortex/Paracortex,3733.8,2115.2,10
6891,20_06_N2_R1,4b015f06-9d81-4e0c-8422-078bc2fd3405,Cortex/Paracortex,3619.5,2123.2,10
6892,20_06_N2_R1,92776150-a7e4-479c-aef2-6c88eab23c8b,Cortex/Paracortex,3643.1,2128.4,10
6893,20_06_N2_R1,8d3ac1d9-f1d5-4a69-9fad-8f484b55b09b,Cortex/Paracortex,1621.7,2130.6,11
6894,20_06_N2_R1,da294223-70ba-4a96-8688-8c10074f9eaf,Cortex/Paracortex,2086.6,2133.9,10
6895,20_06_N2_R1,457ef4d4-af56-435a-8f7a-a4e879070c23,Cortex/Paracortex,2106.2,2143.7,3
6896,20_06_N2_R1,9804fb0a-b654-4fe5-af3c-25f15dfc1308,Cortex/Paracortex,3070.7,2144.8,1
6897,20_06_N2_R1,b1dfa49a-5553-4f9f-9c21-4fbfc327ccc7,Cortex/Paracortex,860.62,2144.9,1
6898,20_06_N2_R1,3b2a26b4-4a71-4574-8a18-c00716c170d4,Cortex/Paracortex,1788.3,2145.5,3
6899,20_06_N2_R1,a2a2c5a3-a7ef-48de-8ec2-4676ee5700a8,Cortex/Paracortex,2817.3,2150.5,1
6900,20_06_N2_R1,d50ffbae-fe69-4017-bc5a-668eb595429e,Cortex/Paracortex,1603.6,2156.8,11
6901,20_06_N2_R1,16e13c83-9185-4f43-bbd3-73fc39227a34,Cortex/Paracortex,3624.4,2159.3,1
6902,20_06_N2_R1,cccee013-af44-4893-a10a-41d1e1a3fea9,Cortex/Paracortex,3023.5,2163.6,1
6903,20_06_N2_R1,9a1ca3cf-9f61-47de-bdea-00f2b7ba4730,Cortex/Paracortex,1808.3,2166.9,1
6904,20_06_N2_R1,04ae37f7-24e7-4710-8f3f-eb626b986672,Cortex/Paracortex,893.76,2167.1,1
6905,20_06_N2_R1,d35683cd-c45c-4fa5-94e9-736867d77bda,Cortex/Paracortex,3697.5,2169.1,1
6906,20_06_N2_R1,ac2868e5-255a-4b84-b7d7-78f58438b3ec,Cortex/Paracortex,2803.5,2169.3,10
6907,20_06_N2_R1,c8e5bb32-cd36-4704-b37f-37cae4c84f21,Cortex/Paracortex,3661.8,2170.3,10
6908,20_06_N2_R1,7c810f6a-135d-4161-b416-390c35874af7,Cortex/Paracortex,2022.8,2170.5,8
6909,20_06_N2_R1,0b6db704-6e5c-42f3-804a-5bce0a1cf86e,Cortex/Paracortex,2147.3,2172.6,10
6910,20_06_N2_R1,047c936a-9926-4fce-890f-e4f0c63db644,Cortex/Paracortex,1460.3,2182.9,10
6911,20_06_N2_R1,28a70aba-8000-4f52-b529-e033aa0181f1,Cortex/Paracortex,3058.5,2183.4,1
6912,20_06_N2_R1,09505bf4-25fe-4823-a698-d60ad9443d3f,Cortex/Paracortex,1589.3,2187.9,11
6913,20_06_N2_R1,18da29a5-e67b-4e8f-9258-cb670f5d17d7,Cortex/Paracortex,3696.8,2194.9,1
6914,20_06_N2_R1,35eecee4-9a96-4360-b755-6370f3f3bdcb,Cortex/Paracortex,3095.8,2198.7,1
6915,20_06_N2_R1,3be1b53f-7c5d-4f30-bd11-ccf3b1cade98,Cortex/Paracortex,769.41,2200.9,1
6917,20_06_N2_R1,447e818a-40d8-4c31-b5c6-17464f07ed3a,Cortex/Paracortex,3080.0,2212.7,1
6918,20_06_N2_R1,e28bc69b-6f48-4522-9cc5-c4980f0b5a93,Cortex/Paracortex,1407.7,2213.9,10
6920,20_06_N2_R1,95266307-6979-4591-9439-fe43dd214569,Cortex/Paracortex,1788.0,2217.2,1
6922,20_06_N2_R1,895ae1ee-8b4d-426d-aca2-4887b74ff61f,Cortex/Paracortex,3724.6,2239.7,1
6923,20_06_N2_R1,7fa77f63-8185-4701-abe5-ab53e53053ae,Cortex/Paracortex,3131.4,2240.8,1
6925,20_06_N2_R1,e8f9d846-52e9-4bf1-a141-7ef38bb1db04,Cortex/Paracortex,708.83,2251.0,11
6926,20_06_N2_R1,b218abac-cc54-44e4-b0b4-f560ed2972ae,Cortex/Paracortex,1614.2,2254.5,1
6927,20_06_N2_R1,6fc9860c-6415-4d7b-94e8-b3b8782f77c2,Cortex/Paracortex,1561.8,2276.1,1
6928,20_06_N2_R1,1547e3bf-61b4-4f63-97da-292230f0ce62,Cortex/Paracortex,1668.4,2277.3,1
6930,20_06_N2_R1,db40654c-851d-4fc8-998f-4a18ef67416e,Cortex/Paracortex,1708.2,2281.3,1
6931,20_06_N2_R1,f85dbaca-f9e8-4a0b-b72b-6da3b28959c6,Cortex/Paracortex,2042.6,2281.3,8
6932,20_06_N2_R1,70e131e6-ed9d-448f-951a-817f8c821dad,Cortex/Paracortex,792.47,2289.5,10
6933,20_06_N2_R1,3c7b59c6-3304-4e59-a360-497719e77ca3,Cortex/Paracortex,3707.2,2291.9,10
6934,20_06_N2_R1,444794e7-b0b5-43af-8fb3-580d50dbae5b,Cortex/Paracortex,965.13,2299.0,1
6935,20_06_N2_R1,e5f52f05-b26f-4b33-87fc-ee2a0219a208,Cortex/Paracortex,1599.3,2303.8,11
6936,20_06_N2_R1,9ca2f1e8-831b-4958-b4d5-085c69de0e0c,Cortex/Paracortex,880.74,2307.6,11
6937,20_06_N2_R1,fffde7cb-f82c-4786-a185-721cb9a5dd7f,Cortex/Paracortex,2145.4,2311.4,1
6938,20_06_N2_R1,5dfaac59-85b2-44c7-9481-a56867ff3f99,Cortex/Paracortex,3723.2,2311.4,11
6939,20_06_N2_R1,b7636bfe-ba1a-4db5-bd38-c13c8ae55efc,Cortex/Paracortex,834.69,2313.2,11
6940,20_06_N2_R1,5dcec3bb-83ed-4491-8c25-ef0ff35cd9be,Cortex/Paracortex,2144.4,2338.2,1
6941,20_06_N2_R1,05fd71fb-4646-45b9-ba01-7e1b1e016597,Cortex/Paracortex,3714.5,2343.6,1
6942,20_06_N2_R1,ccc4b17b-7ed5-4948-88e0-cc141b353c34,Cortex/Paracortex,773.16,2350.0,1
6943,20_06_N2_R1,9bf38cf5-3615-4158-a7a3-40a108a12b2d,Cortex/Paracortex,2224.8,2351.1,11
6944,20_06_N2_R1,582a162a-67a3-484a-a732-a96dbd4da6c6,Cortex/Paracortex,1037.9,2366.2,11
6946,20_06_N2_R1,b2a4a7a9-a04e-4f9d-b2bf-dff928fd5569,Cortex/Paracortex,728.18,2373.9,10
6947,20_06_N2_R1,31cdc9a5-6ceb-4cd0-a98e-a82c82f9b471,Cortex/Paracortex,3709.8,2375.9,1
6948,20_06_N2_R1,bbf19d4a-91d0-4cbe-953a-fea881c35310,Cortex/Paracortex,2297.8,2378.0,10
6949,20_06_N2_R1,176c52d7-040d-462d-9a02-33f2e38a3e46,Cortex/Paracortex,707.25,2392.4,11
6950,20_06_N2_R1,45a8af31-cfef-4eb9-b0d8-1adc2c300f8c,Cortex/Paracortex,3729.3,2396.0,1
6952,20_06_N2_R1,b561d561-16bd-4e21-9ec4-a0ba50635286,Cortex/Paracortex,2713.4,2411.3,1
6953,20_06_N2_R1,2cc37d58-b811-4182-b318-faf1fe591bef,Cortex/Paracortex,3719.1,2412.5,1
6954,20_06_N2_R1,73462645-9363-40d2-814a-d62be5b0261d,Cortex/Paracortex,704.76,2417.2,11
6955,20_06_N2_R1,ae9b7505-6fdb-4df0-b83e-5d4d61d1f38f,Cortex/Paracortex,2161.6,2418.5,1
6956,20_06_N2_R1,bdf080a4-77a4-407c-b54a-a84232aa9b5a,Cortex/Paracortex,3732.8,2419.9,1
6957,20_06_N2_R1,5a88763c-2c09-4d8e-9046-02dfe7aa8a9e,Cortex/Paracortex,3143.1,2425.4,10
6958,20_06_N2_R1,f351872d-0222-4f2f-8bcd-9864238f662e,Cortex/Paracortex,2180.9,2432.9,11
6959,20_06_N2_R1,e68b604c-82dd-4340-a648-83f7c33e60e5,Cortex/Paracortex,691.65,2437.4,8
6960,20_06_N2_R1,70109c9c-12ff-4501-960f-653c08b14abc,Cortex/Paracortex,828.66,2438.2,10
6961,20_06_N2_R1,8b26bfa4-54e1-4eee-b8ee-c052f8348e7a,Cortex/Paracortex,3055.2,2447.4,10
6962,20_06_N2_R1,364d6370-f1dd-4191-a24a-803beda2486d,Cortex/Paracortex,2684.6,2467.4,11
6964,20_06_N2_R1,e974b44d-8149-4256-8c27-16bafc22dd9d,Cortex/Paracortex,675.31,2491.2,1
6965,20_06_N2_R1,00fde7ff-2690-4967-8158-d85427fa191b,Cortex/Paracortex,3112.4,2493.3,1
6966,20_06_N2_R1,b1c87e85-38b9-4e13-ba16-131a282f03a4,Cortex/Paracortex,663.37,2515.0,1
6967,20_06_N2_R1,1165e4f4-1518-4440-ad14-733a6c1268c0,Cortex/Paracortex,681.15,2523.0,1
6968,20_06_N2_R1,0bc57cc3-dd4f-4408-a36f-ee9e384bc745,Cortex/Paracortex,3757.4,2532.9,1
6969,20_06_N2_R1,c7df1c56-7d72-4ce4-b497-b94a7e689fae,Cortex/Paracortex,652.39,2536.0,1
6970,20_06_N2_R1,1f4126b9-9394-430d-8792-974dc9ba412d,Cortex/Paracortex,662.87,2536.4,1
6972,20_06_N2_R1,eece8bc0-adcf-44e8-9ff9-229cd7b8dc8e,Cortex/Paracortex,3757.9,2547.9,8
6973,20_06_N2_R1,4e0c0174-c7b7-49bf-9804-e5154a51cbde,Cortex/Paracortex,674.23,2553.4,1
6974,20_06_N2_R1,9100a76f-e016-4f09-b178-eac9f446f1ee,Cortex/Paracortex,620.16,2553.9,10
6975,20_06_N2_R1,15c8a52d-b56a-4b34-86ed-9cbb8069eb6a,Cortex/Paracortex,698.49,2556.3,10
6976,20_06_N2_R1,a2048475-fe1f-4750-90c2-b47f7315546b,Cortex/Paracortex,3068.7,2558.3,1
6977,20_06_N2_R1,239adf48-6e1c-43ab-9cc2-2ba0485c96da,Cortex/Paracortex,758.66,2562.0,1
6978,20_06_N2_R1,8e2d3a3c-dbe3-44ee-a7fb-287bf025e7df,Cortex/Paracortex,3746.7,2569.7,10
6979,20_06_N2_R1,08642623-af89-4584-86a1-968504bf6de4,Cortex/Paracortex,669.96,2572.2,1
6980,20_06_N2_R1,e6a824c6-cf10-4346-af89-b809962e9c85,Cortex/Paracortex,644.83,2577.3,10
6982,20_06_N2_R1,a5d3d384-4bd6-481c-aff4-14a8614bf088,Cortex/Paracortex,740.97,2584.5,11
6983,20_06_N2_R1,8943572b-39b8-45e1-a2b3-2d38891784ac,Cortex/Paracortex,1648.1,2590.3,1
6984,20_06_N2_R1,ae109047-e075-4dd2-9c67-2fbb07cdd8d8,Cortex/Paracortex,2390.3,2599.3,11
6985,20_06_N2_R1,f76cf54b-76a5-4ef6-8f40-3bd32a7d8100,Cortex/Paracortex,629.01,2600.3,1
6986,20_06_N2_R1,76b90833-f907-4c82-ba7b-b826f8519ef3,Cortex/Paracortex,2365.2,2602.3,11
6987,20_06_N2_R1,9f2f0f98-fd92-48f4-8c44-34909f37f914,Cortex/Paracortex,656.04,2605.9,10
6988,20_06_N2_R1,f7a5fa25-575d-4d4a-a90e-0efe68449f4b,Cortex/Paracortex,2352.7,2617.6,1
6989,20_06_N2_R1,63c067ae-ae69-4260-a54a-0c5ccc49e73e,Cortex/Paracortex,2429.1,2619.8,10
6990,20_06_N2_R1,88b7788a-5b2b-4c22-9a63-a2f760eef270,Cortex/Paracortex,1609.1,2620.8,1
6991,20_06_N2_R1,5deed465-d8cc-4a2a-806d-07fdd8f1b515,Cortex/Paracortex,617.43,2626.9,10
6992,20_06_N2_R1,881451d5-5867-49bd-ac26-2f4bcd8e843b,Cortex/Paracortex,1401.8,2638.5,10
6993,20_06_N2_R1,1f370e88-f39c-4e74-a007-04f96480fc02,Cortex/Paracortex,3751.2,2643.6,10
6994,20_06_N2_R1,5e55e414-c9c3-44cb-86d2-068004aed960,Cortex/Paracortex,2296.4,2652.0,11
6995,20_06_N2_R1,68a3185e-a6d1-4d67-83ed-56a8d1934fec,Cortex/Paracortex,625.26,2659.0,1
6996,20_06_N2_R1,8bce5446-0087-471b-887d-ac65d5aea004,Cortex/Paracortex,762.01,2659.6,1
6997,20_06_N2_R1,72bd794d-ee21-42f8-87c6-2461078b0c71,Cortex/Paracortex,1377.0,2668.2,1
6998,20_06_N2_R1,82b3442e-93b3-4950-8323-03ed428bda67,Cortex/Paracortex,3673.5,2669.4,1
6999,20_06_N2_R1,74b0fdc0-a98a-476a-b52c-07a52bc39618,Cortex/Paracortex,2326.0,2670.8,11
7000,20_06_N2_R1,171f4dc0-6890-4430-b5b4-e44b2b4f9b5d,Cortex/Paracortex,633.84,2680.6,10
7001,20_06_N2_R1,27c98cea-060c-40a3-a882-d91656971048,Cortex/Paracortex,2416.7,2680.7,10
7002,20_06_N2_R1,6f4cf93b-dbe1-4a3a-9e1b-c35d75d8598e,Cortex/Paracortex,1687.7,2691.1,1
7003,20_06_N2_R1,932df0f6-06fe-4c3e-b301-e56d0ccf8334,Cortex/Paracortex,644.52,2693.0,11
7004,20_06_N2_R1,822bc64e-6dca-4c33-99ef-166e6c07ce2a,Cortex/Paracortex,616.46,2700.2,1
7005,20_06_N2_R1,5c17ab89-af24-4690-b6b8-5951242e5bdd,Cortex/Paracortex,1501.8,2701.9,1
7006,20_06_N2_R1,77b3fe30-28e6-4dd3-bd6f-0cc64d937416,Cortex/Paracortex,3077.2,2710.3,1
7007,20_06_N2_R1,84aad856-38df-4141-baa8-dfd83eb9a2c6,Cortex/Paracortex,1542.5,2718.0,10
7008,20_06_N2_R1,04c57134-fd8e-49d3-985e-aca4250c580e,Cortex/Paracortex,2420.8,2729.3,10
7009,20_06_N2_R1,da95bd1e-c7e5-4b6b-a24c-9b16ac854200,Cortex/Paracortex,1592.6,2760.9,1
7010,20_06_N2_R1,7ffded20-5925-449f-8503-6b2654c98849,Cortex/Paracortex,2374.0,2769.0,10
7011,20_06_N2_R1,6670f007-fd06-4c23-9f3d-3e0b35410744,Cortex/Paracortex,2442.2,2796.1,11
7012,20_06_N2_R1,9d9e4636-b004-4432-8c1c-0aedfd789857,Cortex/Paracortex,3625.2,2810.2,11
7013,20_06_N2_R1,e2e20966-34ed-4c74-b8c4-5fa0a1d98f9e,Cortex/Paracortex,645.68,2821.9,11
7014,20_06_N2_R1,7d3fecdc-dd52-49b3-95de-440c529e131f,Cortex/Paracortex,3707.0,2828.4,11
7016,20_06_N2_R1,d6e281de-8673-453d-b99b-9e017388938a,Cortex/Paracortex,2249.4,2838.5,1
7017,20_06_N2_R1,bf850e71-f635-478c-9b34-e2129c503880,Cortex/Paracortex,3296.6,2842.9,10
7018,20_06_N2_R1,ada15420-2487-4931-896e-c2d053ac22cf,Cortex/Paracortex,3586.5,2865.5,10
7019,20_06_N2_R1,31ee450b-a659-4a54-951e-b674eb862d06,Cortex/Paracortex,3702.2,2869.3,10
7020,20_06_N2_R1,92da3c97-1a1a-4bbc-a931-e3f26e85987b,Cortex/Paracortex,570.5,2908.9,10
7021,20_06_N2_R1,4b6d361f-e5f5-4b54-811e-7cf2d17df5b1,Cortex/Paracortex,2229.5,2919.3,11
7022,20_06_N2_R1,691c0458-c9c4-4e22-8b50-c61717e2eaff,Cortex/Paracortex,3684.6,2921.3,1
7023,20_06_N2_R1,61cb155c-3b76-4e6b-819b-f7905c0af5d0,Cortex/Paracortex,3697.5,2929.3,1
7024,20_06_N2_R1,1762f069-fe1a-4e9d-b7af-6722e097ba6f,Cortex/Paracortex,3679.4,2951.2,10
